Iriyama Anna,Annin,Annin,Team A,A,1995.12.03,t,74
Kato Rena,Renacchi,Renacchi,Team A,A,1997.07.10,t,40
Sato Minami,Satomina,Satomina,Team A,A,2003.08.03,t,77
Shinozaki Ayana,Ayanan,Ayanan,Team A,A,1996.01.08,t,93
Suzuki Kurumi,Kururun,Kururun,Team A,A,2004.09.02,t,72
Taguchi Manaka,Manaka,Manaka,Team A,A,2003.12.12,t,45
Chiba Erii,Erii,Erii,Team A,A,2003.10.27,t,90
Nishikawa Rei,Rei,Rei,Team A,A,2003.10.25,t,1
Furukawa Nazuna,Nazunan,Nazunan,Team A,A,2003.08.21,t,6
Michieda Saki,Sakipon,Sakipon,Team A,A,2003.12.20,t,87
Miyazaki Miho,Myao,Myao,Team A,A,1993.07.30,t,81
Mukaichi Mion,Miion,Miion,Team A,A,1998.01.29,t,85
Yamane Suzuha,Zunchan,Zunchan,Team A,A,2000.08.11,t,31
Yokoyama Yui,Yuihan,Yuihan,Team A,A,1992.12.08,t,67
Ichikawa Manami,Manami,Manami,Team K,C,1999.08.26,t,10
Okada Rina,Okarina,Okarina,Team K,C,1999.07.27,t,21
Kobayashi Ran,Ranchan,Ranchan,Team K,C,2003.10.07,t,63
Komiyama Haruka,Komiharu,Komiharu,Team K,C,1998.09.12,t,19
Shimoguchi Hinana,Hinana,Hinana,Team K,C,2001.07.19,t,20
Nagatomo Ayami,Ayamin,Ayamin,Team K,C,2000.11.02,t,35
Nagano Megumi,Megumin,Megumin,Team K,C,2004.03.22,t,23
Muto Orin,Orin,Orin,Team K,C,2000.07.22,t,61
Muto Tomu,Tomu,Tomu,Team K,C,1994.11.25,t,33
Mogi Shinobu,Mogichan/Mogi,Mogichan/Mogi,Team K,C,1997.02.16,t,5
Yasuda Kana,Kanabun,Kanabun,Team K,C,2002.03.11,t,76
Yumoto Ami,Yuami,Yuami,Team K,C,1997.10.03,t,66
Iwatate Saho,Sahhoo,Sahhoo,Team B,B,1994.10.04,t,94
Otake Hitomi,Toppachan,Toppachan,Team B,B,1999.06.27,t,8
Omori Maho,Mahopyon,Mahopyon,Team B,B,1999.12.05,t,95
Oya Shizuka,Shiichan,Shiichan,Team B,B,1991.12.28,t,68
Kashiwagi Yuki,Yukirin,Yukirin,Team B,B,1991.07.15,t,78
Kitazawa Saki,Sakki,Sakki,Team B,B,1997.06.05,t,42
Kubo Satone,Satopii,Satopii,Team B,B,2003.11.20,t,24
Saito Haruna,Haatan,Haatan,Team B,B,2004.05.24,t,52
Sasaki Yukari,Yukarun,Yukarun,Team B,B,1995.08.28,t,4
Takita Kayoko,Kayoyon,Kayoyon,Team B,B,1997.02.13,t,9
Taniguchi Megu,Omegu,Omegu,Team B,B,1998.11.12,t,46
Nakanishi Chiyori,Chori,Chori,Team B,B,1995.05.12,t,75
Fukuoka Seina,Seichan,Seichan,Team B,B,2000.08.01,t,12
Yamabe Ayu,Ayu,Ayu,Team B,B,2002.02.03,t,3
Asai Nanami,Naamin,Naamin,Team 4,D,2000.05.20,t,14
Ishiwata Sena,Senatan,Senatan,Team 4,D,2002.02.22,t,59
Inagaki Kaori,Kaori,Kaori,Team 4,D,1997.10.31,t,56
Omori Miyuu,Miyupon,Miyupon,Team 4,D,1998.09.03,t,41
Okada Nana,Naachan,Naachan,Team 4,D,1997.11.07,t,47
Kuramoto Miyuu,Kurara,Kurara,Team 4,D,2001.05.21,t,36
Kurosu Haruka,Haachan,Haachan,Team 4,D,2001.02.28,t,17
Sato Kiara,Kiichan,Kiichan,Team 4,D,2000.08.11,t,57
Tada Kyoka,Kyon,Kyon,Team 4,D,1999.08.19,t,28
Homma Mai,Maichan,Maichan,Team 4,D,2002.09.06,t,2
Ma Chia-Ling,Macharin,Macharin,Team 4,D,1996.12.21,t,88
Murayama Yuiri,Yuirii,Yuirii,Team 4,D,1997.06.15,t,48
Yamauchi Mizuki,Zukky,Zukky,Team 4,D,2001.09.20,t,11
Yoshihashi Yuzuka,Yuzu,Yuzu,Team 4,D,1999.12.29,t,50
Sakaguchi Nagisa,Nagi,Nagi,Team 8/Team 4,F,2000.12.23,t,30
Yokoyama Yui,Yokochan,Yokochan,Team 8/Team K,F,2001.02.22,t,89
Mitomo Mashiro,Maachan,Maachan,Team 8,F,2005.11.25,t,15
Okabe Rin,Rinrin/Berin,Rinrin/Berin,Team 8/Team A,F,1996.11.07,t,71
Honda Hitomi,Hiichan,Hiichan,Team 8/Team B,F,2001.10.06,t,82
Shimizu Maria,Maria,Maria,Team 8/Team B,F,1997.09.29,t,39
Takahashi Ayane,Ayane,Ayane,Team 8/Team 4,F,1997.12.30,t,80
Yoshikawa Nanase,Nanase,Nanase,Team 8/Team B,F,1998.07.21,t,92
Oguri Yui,Yuiyui,Yuiyui,Team 8/Team A,F,2001.12.26,t,49
Oda Erina,Odaeri,Odaeri,Team 8/Team K,F,1997.04.2,t,32
Hidaritomo Ayaka,Hidaaya,Hidaaya,Team 8/Team K,F,1998.07.29,t,58
Utada Hatsuka,Hattsu,Hattsu,Team 8/Team 4,F,2002.07.08,t,29
Suzuki Yuka,Yukarin,Yukarin,Team 8,F,2000.08.15,t,37
Hattori Yuna,Yuna,Yuna,Team 8/Team B,F,2001.03.30,t,86
Hashimoto Haruna,Harupyon,Harupyon,Team 8/Team K,F,2000.05.25,t,16
Hirano Hikaru,Hika,Hika,Team 8/Team 4,F,2003.01.29,t,26
Sakagawa Hiyuka,Hiyuka,Hiyuka,Team 8,F,2006.10.07,t,55
Takahashi Sayaka,Takasaya/Sayarin,Takasaya/Sayarin,Team 8/Team 4,F,2001.11.22,t,43
Nagano Serika,SERIKA,SERIKA,Team 8/Team 4,F,2001.03.27,t,60
Fukutome Mitsuho,Tomechan/Fukutome,Tomechan/Fukutome,Team 8,F,2003.10.22,t,84
Onishi Momoka,Oonshi,Oonshi,Team 8/Team 4,F,1997.09.20,t,83
Hama Sayuna,Hamachan,Hamachan,Team 8/Team 4,F,2001.08.20,t,13
Tokunaga Remi,Remi,Remi,Team 8,F,2006.10.01,t,18
Okuhara Hinako,Hiina,Hiina,Team 8/Team B,F,2003.11.18,t,22
Okumoto Hinano,Nonnon,Nonnon,Team 8/Team A,F,2003.10.09,t,69
Shitao Miu,Miu,Miu,Team 8,F,2001.04.03,t,25
Harumoto Yuki,Yuki,Yuki,Team 8/Team K,F,1999.12.24,t,38
Gyoten Yurina,Yurina,Yurina,Team 8/Team 4,F,1999.03.14,t,62
Takaoka Kaoru,Kaorunba,Kaorunba,Team 8/Team 4,F,2000.11.29,t,70
Yoshida Karen,Karen,Karen,Team 8/Team A,F,2002.08.27,t,91
Kawahara Misaki,Missaa,Missaa,Team 8/Team B,F,2002.04.03,t,96
Kuranoo Narumi,Naru,Naru,Team 8/Team K,F,2000.11.08,t,34
Yamada Kyoka ,Kyoka,Kyoka,Team 8/Team K,F,2002.11.03,t,7
Uemi Sorano,Soranon,Soranon,Team 8,F,2001.07.15,t,73
Fujizono Rei,Reichan,Reichan,Team 8,F,2005.01.18,t,79
